project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_ExcessiveParameterList,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
guava,common/collect/testing/NavigableMapTestSuiteBuilder,NavigableMapTestSuiteBuilder,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/NavigableMapTestSuiteBuilder.java,,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/NavigableSetTestSuiteBuilder,NavigableSetTestSuiteBuilder,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/NavigableSetTestSuiteBuilder.java,,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/QueueGenerator,QueueGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestQueueGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/SafeTreeMap,SafeTreeMap,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/SafeTreeMap.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/SafeTreeSet,SafeTreeSet,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/SafeTreeSet.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/SetGenerator,SetGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestSetGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/SortedMapGenerator,SortedMapGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestSortedMapGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/SortedMapInterface,SortedMapInterface,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/SortedMapInterfaceTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/SortedSetGenerator,SortedSetGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestSortedSetGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/SpliteratorTester,SpliteratorTester,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/SpliteratorTester.java,,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/StringCollectionGenerator,StringCollectionGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestStringCollectionGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/StringListGenerator,StringListGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestStringListGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/StringMapGenerator,StringMapGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestStringMapGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/StringQueueGenerator,StringQueueGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestStringQueueGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/StringSetGenerator,StringSetGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestStringSetGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/StringSortedMapGenerator,StringSortedMapGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestStringSortedMapGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/StringSortedSetGenerator,StringSortedSetGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestStringSortedSetGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/SubjectGenerator,SubjectGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestSubjectGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/TestsForListsInJavaUtil,TestsForListsInJavaUtil,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestsForListsInJavaUtil.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/TestsForMapsInJavaUtil,TestsForMapsInJavaUtil,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestsForMapsInJavaUtil.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/TestsForQueuesInJavaUtil,TestsForQueuesInJavaUtil,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestsForQueuesInJavaUtil.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/TestsForSetsInJavaUtil,TestsForSetsInJavaUtil,dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestsForSetsInJavaUtil.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/UnhashableCollectionGenerator,UnhashableCollectionGenerator,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestUnhashableCollectionGenerator.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/collect/testing/sForListsInJavaUtil,sForListsInJavaUtil,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestsForListsInJavaUtil.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
guava,common/collect/testing/sForMapsInJavaUtil,sForMapsInJavaUtil,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestsForMapsInJavaUtil.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
guava,common/collect/testing/sForQueuesInJavaUtil,sForQueuesInJavaUtil,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestsForQueuesInJavaUtil.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
guava,common/collect/testing/sForSetsInJavaUtil,sForSetsInJavaUtil,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/guava/android/guava-testlib/src/com/google/common/collect/testing/TestsForSetsInJavaUtil.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
guava,common/util/concurrent/AbstractCatchingFuture,AbstractCatchingFuture,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java,,1,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AbstractExecutionThreadService,AbstractExecutionThreadService,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AbstractExecutionThreadService.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AbstractFuture,AbstractFuture,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AbstractFuture.java,,1,10,0,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AbstractFutureState,AbstractFutureState,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AbstractFutureState.java,,1,8,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AbstractIdleService,AbstractIdleService,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AbstractIdleService.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AbstractScheduledService,AbstractScheduledService,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AbstractService,AbstractService,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AbstractService.java,,1,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AbstractTransformFuture,AbstractTransformFuture,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java,,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AggregateFuture,AggregateFuture,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AggregateFuture.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AtomicDouble,AtomicDouble,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AtomicDouble.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AtomicDoubleArray,AtomicDoubleArray,dataset/projects/guava/guava/src/com/google/common/util/concurrent/AtomicDoubleArray.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/AtomicLongMap,AtomicLongMap,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/AtomicLongMap.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/ClosingFuture,ClosingFuture,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/ClosingFuture.java,,1,8,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/CycleDetectingLockFactory,CycleDetectingLockFactory,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java,,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/ForwardingBlockingDeque,ForwardingBlockingDeque,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/ForwardingBlockingDeque.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/ForwardingExecutorService,ForwardingExecutorService,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/ForwardingExecutorService.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/Futures,Futures,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/Futures.java,,1,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/FuturesGetChecked,FuturesGetChecked,dataset/projects/guava/guava/src/com/google/common/util/concurrent/FuturesGetChecked.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/Monitor,Monitor,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/Monitor.java,,1,10,0,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/MonitorBasedArrayBlockingQueue,MonitorBasedArrayBlockingQueue,dataset/projects/guava/android/guava-tests/benchmark/com/google/common/util/concurrent/MonitorBasedArrayBlockingQueue.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/MonitorBasedPriorityBlockingQueue,MonitorBasedPriorityBlockingQueue,dataset/projects/guava/android/guava-tests/benchmark/com/google/common/util/concurrent/MonitorBasedPriorityBlockingQueue.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/MoreExecutors,MoreExecutors,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/MoreExecutors.java,,1,8,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/RateLimiter,RateLimiter,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/RateLimiter.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/SequentialExecutor,SequentialExecutor,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/SequentialExecutor.java,,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/Service,Service,dataset/projects/guava/guava/src/com/google/common/util/concurrent/Service.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/ServiceManager,ServiceManager,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/ServiceManager.java,,1,6,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/SimpleTimeLimiter,SimpleTimeLimiter,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/SimpleTimeLimiter.java,,1,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/Striped,Striped,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/Striped.java,,1,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/Uninterruptibles,Uninterruptibles,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/Uninterruptibles.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,common/util/concurrent/WrappingExecutorService,WrappingExecutorService,dataset/projects/guava/android/guava/src/com/google/common/util/concurrent/WrappingExecutorService.java,,1,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Absent,Absent,dataset/projects/guava/android/guava/src/com/google/common/base/Absent.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/AsciiBenchmark,AsciiBenchmark,dataset/projects/guava/android/guava-tests/benchmark/com/google/common/base/AsciiBenchmark.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/CharMatcher,CharMatcher,dataset/projects/guava/android/guava/src/com/google/common/base/CharMatcher.java,,1,12,0,0,0,4,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Converter,Converter,dataset/projects/guava/android/guava/src/com/google/common/base/Converter.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Defaults,Defaults,dataset/projects/guava/android/guava/src/com/google/common/base/Defaults.java,,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Equivalence,Equivalence,dataset/projects/guava/android/guava/src/com/google/common/base/Equivalence.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Functions,Functions,dataset/projects/guava/android/guava/src/com/google/common/base/Functions.java,,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Joiner,Joiner,dataset/projects/guava/android/guava/src/com/google/common/base/Joiner.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/MoreObjects,MoreObjects,dataset/projects/guava/android/guava/src/com/google/common/base/MoreObjects.java,,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Optional,Optional,dataset/projects/guava/android/guava/src/com/google/common/base/Optional.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Platform,Platform,dataset/projects/guava/android/guava/src/com/google/common/base/Platform.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Preconditions,Preconditions,dataset/projects/guava/android/guava/src/com/google/common/base/Preconditions.java,,1,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Predicates,Predicates,dataset/projects/guava/android/guava/src/com/google/common/base/Predicates.java,,1,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Splitter,Splitter,dataset/projects/guava/android/guava/src/com/google/common/base/Splitter.java,,1,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Stopwatch,Stopwatch,dataset/projects/guava/android/guava/src/com/google/common/base/Stopwatch.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Suppliers,Suppliers,dataset/projects/guava/android/guava/src/com/google/common/base/Suppliers.java,,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Throwables,Throwables,dataset/projects/guava/android/guava/src/com/google/common/base/Throwables.java,,1,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Utf8,Utf8,dataset/projects/guava/android/guava/src/com/google/common/base/Utf8.java,,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/base/Verify,Verify,dataset/projects/guava/android/guava/src/com/google/common/base/Verify.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/cache/CacheBuilder,CacheBuilder,dataset/projects/guava/android/guava/src/com/google/common/cache/CacheBuilder.java,,1,8,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/cache/CacheBuilderSpec,CacheBuilderSpec,dataset/projects/guava/android/guava/src/com/google/common/cache/CacheBuilderSpec.java,,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/cache/CacheStats,CacheStats,dataset/projects/guava/android/guava/src/com/google/common/cache/CacheStats.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/cache/LocalCache,LocalCache,dataset/projects/guava/android/guava/src/com/google/common/cache/LocalCache.java,,1,29,0,0,3,17,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/cache/LongAdder,LongAdder,dataset/projects/guava/android/guava/src/com/google/common/cache/LongAdder.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/cache/Striped64,Striped64,dataset/projects/guava/android/guava/src/com/google/common/cache/Striped64.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractBiMap,AbstractBiMap,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractBiMap.java,,1,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractMapBasedMultimap,AbstractMapBasedMultimap,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java,,1,16,0,0,2,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractMapBasedMultiset,AbstractMapBasedMultiset,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractMapBasedMultiset.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractMultimap,AbstractMultimap,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractMultimap.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractMultiset,AbstractMultiset,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractMultiset.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractNavigableMap,AbstractNavigableMap,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractNavigableMap.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractRangeSet,AbstractRangeSet,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractRangeSet.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractSortedMultiset,AbstractSortedMultiset,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractSortedMultiset.java,,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/AbstractTable,AbstractTable,dataset/projects/guava/android/guava/src/com/google/common/collect/AbstractTable.java,,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guava,google/common/collect/ArrayTable,ArrayTable,dataset/projects/guava/android/guava/src/com/google/common/collect/ArrayTable.java,,1,6,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
